userID,movieID,rating
176,91529,3.500685121251508
176,95875,2.273253282514001
176,96079,2.812669215574703
176,96737,2.8629199232398386
176,97304,3.0875641496220316
176,99114,3.0315390808925473
176,99320,2.946078431372549
176,100556,2.9351514445875844
176,101864,2.2593510420887633
176,103253,2.5838332325603943
176,104841,3.070576376318317
177,1,3.940865891481126
177,200,3.9329608938547485
177,223,4.340475589186793
177,288,3.9549521832603087
177,332,3.5338365376817813
177,356,4.8017778536217435
177,376,3.827792249022592
177,407,3.461057879676118
177,422,3.5661024891726867
177,423,3.1747450333182816
177,494,3.877685585396816
177,497,4.030277372242029
177,540,2.572388866475163
177,547,3.6502821805749397
177,588,3.738470188987975
177,691,3.1563856295596957
177,736,3.5904831532048593
177,839,4.157000568005877
177,891,1.69402714123743
177,1028,4.002967904180066
177,1055,1.835514044773754
177,1080,4.235291655567226
177,1136,4.6375740387189595
177,1148,4.566774211941348
177,1197,4.394485527783301
177,1235,3.4962421216363424
177,1259,4.673442170643046
177,1276,4.338249857022505
177,1304,4.647872050556571
177,1427,2.810521947600762
177,1438,3.288906383645997
177,1499,2.7135010268660986
177,1598,3.575292902767382
177,1661,2.264617261591715
177,1784,3.6351709020096075
177,1968,4.582590538326667
177,2000,4.373131296951165
177,2015,3.2788948526988957
177,2109,4.0672994638043996
177,2113,3.0286870325291315
177,2133,3.4939349131272355
177,2141,4.099322870508662
177,2144,4.243587538607429
177,2148,2.569461123687539
177,2150,3.5999650458333905
178,551,3.3179777289039114
178,595,3.2628425962091256
178,1028,3.170349188937949
178,1073,3.139841676299969
178,1120,3.1261208371235143
178,1302,2.9387393105494404
178,1348,3.3770050264690443
178,1387,3.6019725679042485
178,1580,3.345713486410364
178,1954,3.6341933279288297
178,2078,3.104612799214568
178,2096,3.1166581252340526
178,3052,2.5405599816912794
178,3168,3.3629324386689703
178,3210,2.751860154928191
178,3552,3.5870533483493845
178,4979,3.1479232525176
178,5577,3.3021973878907724
178,7386,3.686711476469093
178,7451,2.7795904150460222
178,30812,3.382829785125171
178,45728,3.1075108919484657
178,61024,2.7874596200584834
178,61323,2.988281444040837
178,63131,2.4371329207800927
178,93840,3.6545390124647543
179,3882,3.3187027807541245
179,7451,3.942041391453926
179,53125,2.6284814124946667
179,55280,3.4958118319085565
179,64957,3.4978926678806492
179,67734,3.161224909514055
179,80693,3.022872819728306
179,86882,3.600454556024987
180,700,3.822515492791154
180,1225,3.6059911240002256
180,2013,2.3781152016116187
180,2700,3.7067561236883244
180,2987,3.663295012219864
181,380,3.762261353719834
181,555,4.39549640135392
181,1089,4.82634220570136
181,1213,4.849588128931754
181,1729,4.464920365522546
181,8528,3.7925244772493194
182,9,2.625867327115077
182,13,4.754562618980623
182,61,3.6298837860928623
182,146,3.4782454236415568
182,186,2.9727585154666274
182,201,3.798076923076923
182,243,3.798076923076923
182,262,3.600663882601976
182,313,4.338199895810367
182,351,4.000372250617515
182,595,4.071266008863932
182,597,3.654719535140507
182,687,2.548908252190983
182,719,3.363464306816075
182,733,3.9692936590752748
182,765,3.6829546639899284
182,801,2.834411214203401
182,818,1.8326122879723596
182,830,3.6070310414870512
182,835,3.7512250555580477
182,838,4.297535876138037
182,852,3.557791326840589
182,986,3.8679191300196822
182,1042,3.6081963283228236
182,1049,4.4068832425641915
182,1073,3.3541548139594224
182,1084,2.9905572958042574
183,34,2.890953818487059
183,924,3.3837017972387278
183,1046,3.4464152399471586
183,1111,3.5080480072032714
183,1136,3.796185428349862
183,1673,3.6862452865516184
183,2360,3.631345992158059
183,2542,4.386848920233244
183,2959,4.268053871519647
184,175,4.191217001143141
184,180,3.759142795341635
184,334,3.5085357355900584
184,415,3.185508298435779
184,474,3.8685334261672812
184,485,3.1593269548224154
184,508,3.7282655750081295
184,586,2.781566864104426
184,597,3.3446747124648635
185,24,3.4758285784878575
185,48,2.588801284976687
185,50,4.225302365869631
185,172,2.9901643546001235
185,256,2.518530218727257
185,329,3.1468264199479026
185,353,3.7458178653114738
185,551,3.63253875550065
185,595,3.406406229286475
185,914,3.5934188895711667
185,919,3.766797178370807
185,1029,3.3841350909212267
185,1032,3.1440463962423792
185,1035,3.5254002722936777
185,1037,2.5054353142623658
185,1282,3.2880049494908774
185,1301,3.5155242462799947
185,1376,3.301189703057009
185,1947,3.520702269549511
185,2018,3.0607470942194297
185,2087,3.696932439548264
185,2089,3.4810615134300376
185,2137,3.4774934205088144
185,2141,3.6770856544543866
185,2142,3.3231483437578184
185,2294,3.0167512647089105
185,2450,2.1901196914965113
185,2565,3.430732898794637
185,2797,3.8703531690795114
185,3052,3.481821132175166
185,3054,2.172705616626719
185,3175,3.0827349023765285
185,3545,3.024246264664405
185,3549,3.114888071049474
185,3910,3.5919360675741365
185,4306,3.808305745062981
185,4886,3.7829970303433464
185,4896,3.62414211742394
185,4941,2.256484688415469
185,4993,4.0834385555011785
185,5159,3.5158944046841594
186,2329,4.604525843504403
186,2959,4.106544276423697
186,3578,4.319314320226393
186,3996,3.758767619090565
186,4306,3.5463360669376938
186,5618,4.528301975156232
186,6539,3.596151766179607
186,27660,3.8176945067115438
186,31658,4.693709182534849
187,2,3.218332418031348
187,104,3.2273810279586117
187,147,3.779092601531591
187,162,3.2718376206751243
187,208,3.2612895739724777
187,272,3.411947564881815
187,290,3.542820728791757
187,337,4.047947079488601
187,362,4.548161951776265
187,575,4.140525122182939
187,661,3.3063174122884966
187,837,3.7761132963336275
187,1028,3.74742310572473
187,1088,3.8429021481168317
187,1653,3.590164149601346
187,1717,2.559741774440294
187,1729,4.182604424403342
187,1885,3.4988442039109864
187,1895,2.563394759685405
187,2084,2.1796660792171014
187,2085,3.137334007844557
187,2096,3.8447396156699822
187,2181,3.479905789319835
187,2269,3.218812167699507
187,2485,3.5669573534165835
187,2581,3.6970629901045475
187,2759,3.2722518948605677
187,3005,3.474599428948485
187,3251,3.972023075596856
187,3273,3.112301943130811
187,4409,2.5140125470077797
187,4447,3.521027455871817
187,4450,5.0
187,4700,4.0011777822887815
187,4734,3.1167767368774837
187,5419,3.1018937495011603
187,5459,3.130060118932395
187,5668,4.242361960133435
187,5785,3.046188341718223
187,6040,0.5338777151780618
187,6155,3.248025072729392
187,6188,3.0016623317551367
187,6493,3.5958940965600545
187,6659,3.432908339214096
187,6743,3.4217868656735098
187,6930,3.741312741312741
187,8531,3.741312741312741
187,8947,1.358071722759807
187,31114,3.741312741312741
187,33669,2.885845383612742
187,34162,3.556787840974853
187,34532,3.255039330952523
187,39446,3.4763958857810073
187,40826,3.15378585499907
187,43177,3.741312741312741
187,43919,1.0395506627698268
187,44761,2.482409950078823
187,48322,4.167165608960358
187,52245,3.1931339758324153
187,56949,3.3705979299176083
187,60037,2.336130361392451
187,61075,3.741312741312741
187,63479,3.741312741312741
187,67087,4.575002610929232
187,68135,3.621601728891128
188,173,2.442417793023004
188,196,2.868228715258854
188,312,3.114111287299
188,374,2.203524427875365
188,519,2.2482380585190698
188,575,3.762014094401741
188,867,3.65
188,1009,3.2266940498424788
188,1012,3.8664404304850732
188,1013,3.5094779877900613
188,1017,3.3097778237913413
188,1019,3.8583050596126442
188,1022,3.7978993925595605
188,1023,4.088371024665714
188,1024,2.9017214054094955
188,1025,3.794502616225301
188,1028,3.987677740882661
188,1029,3.9796114943529517
188,1030,2.8072285036767175
188,1033,3.756462033046312
189,145,2.907505995413341
189,239,2.0818876004341913
189,253,2.978516564641078
189,370,1.9139941634370348
189,434,2.409508806731503
189,481,3.511772802193486
189,673,1.7558365448526008
189,736,1.6905870731587511
189,737,1.5797470942637362
189,780,2.1981602029564473
189,835,1.7640649011528504
189,1028,2.634799586214427
189,1732,4.105185862071503
189,2001,2.3812108726482686
189,2290,3.704879232838948
189,2302,2.8593342542391835
189,2340,2.24827347422312
189,2530,3.768368271741962
189,2531,3.4794562191852068
189,2532,2.518727547065022
189,2533,3.0970520866602467
189,2587,2.6967096802830484
189,2668,2.264100055477248
189,3263,2.496568729001065
189,3445,1.4671013280817427
189,3761,3.8236116863075216
189,3763,2.5335052180706024
189,3764,2.644639477861448
189,3765,2.842857142857143
189,3766,3.0894151688211986
189,3802,2.68241267471594
189,3809,2.847915556802027
189,3810,1.4565282796506311
189,3841,2.8052978621767783
189,3844,2.1605979043886134
189,3869,3.4920078263961556
190,2395,4.14916788815061
190,2396,4.6016857149075125
190,2600,3.8195124964646725
190,2692,4.599553579145902
190,2702,3.1825175593324624
190,2724,3.059852114792361
190,2762,4.268985007989097
190,2987,3.8182802545374903
190,3114,3.9452360385207697
190,3117,2.6702348471096267
190,3176,4.22369318464489
190,4022,3.8279224160659298
191,34,2.9245549828967485
191,47,3.5318992751147347
191,300,3.963473430782491
191,356,3.5929910500085827
191,454,2.56556436824181
191,480,3.0872679978063813
192,48,3.108359793921922
192,62,3.771923486707954
192,181,1.8074101865108392
192,237,2.966819596570245
192,277,3.6679186453497747
192,355,2.5674384730555664
192,362,2.9991312975795084
192,370,3.2350193613275127
192,374,2.4080716334129617
192,455,3.1769373067596205
192,594,4.026260831091021
193,16,3.8989570094271997
193,105,3.622792629965397
193,318,4.915111176295138
193,337,3.9354599502719
193,428,3.8836848048851804
193,527,4.473788070939326
193,1179,3.7865702959998107
193,1252,4.572475607152578
193,1680,4.3315143331793715
193,2289,4.334714182847935
193,2291,3.724781040318667
193,2436,4.117855521795598
193,2858,4.40853569753498
193,3108,3.3081113534647733
194,44,2.908325073071728
194,151,3.468282583483644
194,158,3.199872170632779
194,172,2.77124924103399
194,204,3.126961048046807
194,353,3.641731693511454
194,368,3.7489797123710904
194,551,3.487441473541964
194,736,3.4033237737561755
194,780,3.7901560358537996
195,25,3.46459889606945
195,196,1.9166970594334884
195,281,3.551495929382291
195,426,2.4055878481256143
195,724,2.245054583883909
195,899,3.3238659914771036
195,900,3.0169459562709906
195,920,3.509346664522946
195,930,3.3690007549550094
195,943,3.360061421195125
195,944,1.1764909373513672
195,953,3.201991507302884
195,954,3.7443093740621336
195,960,1.1764909373513672
195,971,3.398242348247751
195,1012,2.998283376100878
195,1035,2.8655220194396147
195,1093,2.345844804692904
195,1096,3.2147473353256495
195,1103,3.867787862372194
195,1208,3.985066205206024
195,1231,3.437013756503432
195,1253,3.4821788548025205
195,1272,3.4825638359672784
195,1302,2.768571162707791
195,1380,2.7210375003234564
195,1393,2.5737492677380494
195,1772,1.3357215099246869
195,1935,3.4830392718585137
195,1938,2.693142201871765
195,1944,3.6439280319671403
195,1946,3.656777403516702
195,1947,3.2529029605119124
195,1950,3.237364229274846
195,1951,2.998708033311382
195,1957,3.4183254777461936
195,1962,3.0958798643890315
195,1964,3.3783694119463967
195,2004,1.9110371127235655
195,2067,3.0454078110408047
195,2070,3.0619458487579028
195,2084,0.4733152378384837
195,2088,1.7804869078384484
195,2132,4.009087730351452
195,2135,1.968677186720732
195,2202,3.863066501795257
195,2291,2.5312488877436135
195,2312,2.5408006827829444
195,2313,3.3154913639665495
195,2315,2.200741850936477
195,2657,2.192686795968402
195,2710,3.430831211065807
195,2719,1.805022955687491
195,2739,3.078838845142056
195,2857,3.771776835275303
195,2877,1.6989615306984671
195,2929,3.594154634516726
195,2941,3.2489233493333094
195,2971,3.511328680920005
195,2988,3.115266239005273
195,2995,1.0822272060210412
195,3062,3.468961182248359
195,3081,2.9924925497866264
195,3098,2.7910608021950893
195,3100,2.666814810709518
195,3135,3.335406860935973
195,3147,2.8473020750772564
195,3152,3.346467634771333
195,3169,2.982540706612578
195,3194,2.890742750055135
195,3198,3.506395011748451
195,3271,2.975616817780828
195,3359,3.348849683184058
195,3360,2.7033563372447817
195,3364,3.115906472519869
195,3461,2.9379515059984502
195,3471,3.5310186129768804
195,3498,3.755435777068519
195,3546,3.3545184077088557
195,3549,2.943435797187121
195,3668,3.1626463006128365
195,3871,3.422402365932798
195,3946,1.6945150008137986
195,3972,3.308510416171729
195,3978,2.6582466996449683
195,3986,2.5501819249503686
195,3987,2.3958416700782665
195,3988,1.376538314082676
195,3998,2.3264158976414313
195,3999,1.9747080168658233
195,4016,2.247557773862658
195,4018,2.147658924691067
195,4019,2.666252760689953
195,4022,2.816160342789963
195,4023,1.9923837810044813
195,4025,1.7464709565559842
195,4030,2.0521335304919335
196,5,3.66986755309709
196,1863,3.2265808648043937
196,2082,2.8007135641633347
196,2628,3.7528870214513854
196,2840,2.9894489345414685
196,2858,4.187996103332564
196,2882,2.8562929677707745
196,2888,2.825199586263289
196,2906,2.183233298232974
196,2977,1.7962004556477111
196,3004,2.992987569845504
196,3113,2.4450584385910616
196,3118,2.033208236872809
196,3157,2.990626605691832
196,3175,4.3178589531486535
196,3387,2.865835937018105
196,3489,3.436478277708949
196,3557,3.5019639684916917
196,3572,1.3692411786202305
196,3614,3.8003480154536784
197,316,4.740741837771357
197,379,3.6808758899761305
197,442,4.015976527504206
197,674,2.9999085625474553
197,1037,3.300139104170711
197,1391,3.8503291492796916
197,1690,2.939295259821247
197,2011,4.255446846762619
197,2094,3.705140944931439
197,2117,4.693765456057319
197,2311,3.001908859149962
197,3638,3.31367917573083
197,3701,3.8008380453144737
198,36,3.88458598452516
198,1198,3.815813092694858
198,1254,4.122067455323031
198,1266,4.300197612646906
198,2692,3.8200383397829905
198,2966,2.9720346263120776
198,3006,3.382587129988409
198,3160,4.207349484536091
198,3198,3.6786016510969803
198,4772,3.2694165079650146
198,4886,3.9502489378894388
198,4967,2.8440899160595174
198,5812,3.8331934792816895
198,5952,3.3438255234758234
198,5995,4.228983433350698
199,6,3.8921795533028627
199,25,3.4311077396225405
199,50,4.108755167533838
199,319,3.4580577220449475
199,527,3.8770591138151467
199,541,3.8478639702715536
199,608,3.9106080212858854
199,1246,3.7449679753011114
199,1252,3.7321479122130183
199,1356,3.785914414004283
199,1617,3.729349900974445
199,2336,3.375271517348981
199,2664,3.5542223791321232
199,3448,3.8355985565898565
199,3948,3.7215134171439823
199,4720,3.5090833328857354
199,5502,2.889630690246297
199,6188,3.3427858357431104
199,6996,1.8460388685244915
199,7048,3.602373887240356
199,8641,3.773840864642622
199,27773,3.7991803320151805
199,34162,3.5233030706196593
199,45447,3.2957548111978374
199,45722,3.308460282873827
199,52606,2.2169211134697133
199,53972,3.753189526905163
199,60756,3.7483634998338937
199,61132,3.3625783238788385
199,62849,3.3331427422168574
199,66090,3.602373887240356
199,66509,2.861841579487967
199,68358,3.4948156724874173
199,69844,3.9323128278554926
199,70286,3.8787958773458167
199,73211,3.1607491243271904
199,76251,3.6043219225884107
199,78209,3.3069003014043172
199,79796,3.602373887240356
199,81932,3.9803896741320752
199,83134,3.3609382821224916
199,84615,1.9953955973772515
199,85414,3.7896406115754724
199,85774,3.631531585576163
199,86332,3.3484958155370688
199,88140,3.7256147380756
199,88163,3.566753935345279
199,88405,2.7534028320562087
199,88744,3.7232589412376846
199,88785,1.596316482528911
199,88812,2.8521601600910724
199,89492,4.107158693805545
199,89745,3.991214353231663
199,89753,3.602373887240356
199,90345,3.602373887240356
199,90405,3.1918207540620003
199,91500,3.430463090773281
199,91529,3.94956915126939
199,91542,3.4595199857185466
199,91630,4.040305280190973
199,91653,3.5838101282505748
199,91658,3.6385242987546587
199,92420,3.464005533148831
199,93443,3.555927467112622
199,94959,3.662014887060476
199,96079,4.148922609242557
199,96610,3.0351035278518115
199,96829,3.847017256440875
199,97921,3.36238878063089
199,97938,3.685715580222641
199,98154,3.7144834201488894
199,99114,3.808780829609314
199,103235,3.1944139864688177
199,103253,3.2503013811009502
199,104841,3.81608394209869
199,104879,3.9346473783329317
199,104913,4.409780741707637
199,106100,3.773256847379257
199,106441,2.2431958496471482
199,106487,3.3305661936446382
199,106489,3.9069643460094885
199,106696,3.2219507426029876
199,106916,3.4768241337966366
199,107141,2.7878952693147614
199,112112,3.602373887240356
200,2,3.158665998893781
200,367,2.9003956254188465
200,595,3.574317145420326
200,597,3.4547849003062048
200,780,3.194706057368565
200,1092,3.283000946425144
200,1097,3.697002433894246
200,1291,3.636950306251567
200,1367,2.348872766694362
200,1380,3.530422763130914
200,1527,3.4438281037996337
200,1619,3.527727028720207
200,1721,3.314464620738708
200,1801,2.032030365712301
200,1917,2.66341106009909
200,2378,2.9298008681842913
200,2403,3.33208395695536
200,2420,3.0487901268424906
200,2724,2.1880996546436773
200,2762,3.7452566020012714
200,4489,3.0560287043066787
200,5809,2.794567747664758
200,7154,3.4784949332574393
200,7155,2.1321449386713747
200,27821,3.021983367548713
200,36289,3.3341584158415842
200,48516,3.7805065896888763
200,57528,3.135975964616769
200,58047,2.7375131979935885
200,62849,2.613593767660891
200,67923,3.501178337946943
200,78637,2.2285692096750584
200,79091,3.5230846658444865
200,79293,1.7619651500600404
200,79695,1.8820961924151445
200,81229,3.7208256837279987
200,81847,3.883291952558391
200,87975,3.3341584158415842
200,91978,2.937801314679889
200,95510,3.086603212287097
200,97225,3.4585894422809105
200,97938,3.0356409196976295
200,101142,3.1282918769495054
200,103141,3.88786519848066
200,103810,3.753212910708642
200,106696,3.245713895426354
200,106916,3.185843651183432
200,106920,3.4985523705207413
200,111659,3.4034252577800945
200,129354,3.1100310966366718
200,134130,3.68531175456272
201,104,4.255347746886583
201,356,4.6066748739588945
201,494,3.332992841076881
201,736,3.6125767193526346
201,1136,4.935127745599251
201,1196,5.0
201,1220,3.907344792386166
201,1653,3.701000619190153
201,2081,4.112884919775609
201,2355,4.112574615535266
201,2406,3.821089979177907
201,2420,4.161223104110517
201,2687,3.9986307261769527
201,2690,4.239452725959289
201,2699,3.1150497068883616
201,2716,4.309612077397034
201,3275,4.191251133570338
201,3498,4.1153177788109
201,3526,4.039498153840698
201,5418,4.397732544129665
201,5949,4.22680412371134
201,8865,3.2891847504819633
201,8874,4.511141850034102
201,27822,2.247202150481804
201,30812,4.131818112511978
202,1587,3.3554836126999685
202,1997,4.407734358553383
202,1998,2.608016426752517
202,2122,2.3475882720033976
202,2474,4.065963845766522
202,2532,2.775586861750762
202,2533,2.688413372645676
202,2739,4.466312912731526
202,2944,4.2911588502969185
202,3471,4.007456604886702
202,3930,3.2606172644159317
202,4589,3.33110922686247
202,4945,3.6333333333333333
202,5055,4.006661280519166
202,5540,3.780131528114575
202,5872,3.0284593579738655
203,750,4.012124733705339
203,1212,4.321145779438193
203,1221,4.5242704849041155
203,1248,4.609088200715979
203,4226,4.819739636517836
203,4848,4.5146063957526295
203,6016,4.414789635826786
203,48872,3.7349685608408816
204,2066,3.697194176623075
204,3552,3.134098676566616
204,4531,3.3333333333333335
204,4700,2.3605117604678947
204,6954,3.5861145209933656
204,8754,3.0233332033742193
204,8899,3.3333333333333335
205,480,3.0541692736977186
205,593,2.852301743472739
205,1036,2.6021611109653446
205,1527,3.9444219229423885
205,2571,3.841158275670903
205,2762,2.8785817775583085
205,2916,3.0349293212284087
205,2947,2.890052333829258
205,2959,3.8118405734706933
205,3000,3.8733863330097167
205,3996,2.301638271150323
205,4993,3.485916536187733
205,5418,3.7729050114100215
205,5618,4.1986800948408955
205,5952,3.5795809256074733
205,5971,3.716992599197025
205,6333,3.109108320144065
205,6539,2.9414796866451023
205,7090,3.6083510786111908
205,7153,3.904763401487944
205,8368,3.840643138377521
205,8798,3.5991155492469793
205,27731,3.4964304520320906
205,32296,1.6870477637342514
205,34332,3.173415565289858
205,37857,3.7462221416954686
205,39715,2.7592934242875318
205,55577,2.6961715511692903
205,55768,2.292675093192802
205,59315,3.5315006289793036
205,69844,4.352217573380575
205,71535,3.461878139126677
205,72998,3.4447707793736586
205,73017,4.235419653265978
205,81229,3.633453685353164
205,81834,3.841617659801038
205,83132,3.222667255072189
205,87232,4.1649761594013635
205,96079,3.2103034899559812
205,102125,3.8077278024512617
205,106489,3.541051793733085
205,111362,3.749469427617134
206,592,3.271979980614004
206,1081,3.5644799601876906
206,1321,3.259239560581181
206,1375,3.1674902738632804
206,1376,3.509276890614748
206,1587,2.548430113550716
206,1962,3.3949476469472053
206,2021,2.814169732572813
207,69,0.7339011334909047
207,296,1.8677792533259905
207,608,1.687075775500462
207,1223,1.651091623521038
207,1275,1.2233677971083803
207,3991,0.0
207,27478,2.07905529130812
207,35836,1.12219528072953
207,45969,1.2916666666666667
207,69122,1.26861244990143
208,1387,4.122276567230473
208,1732,3.7997662836639488
208,4027,4.340960662639117
208,4770,4.105263157894737
208,6763,1.779025001450324
208,94959,4.049627519121293
208,97921,3.8046210495297585
208,104374,4.6680867772004335
208,112183,3.843963264458269
208,112556,3.4991005832509847
209,802,3.1902464726957365
209,1233,2.975097668660844
209,1376,3.248337159685241
209,2395,2.7100687485614663
210,34,2.9187344422312664
210,524,2.8516783025545975
210,1136,3.1879976498317726
210,1993,0.768933711356768
210,2459,1.2852834563748246
210,2461,3.02
210,2462,1.3038694493228418
211,29,4.183344619226471
211,32,4.323550147756981
211,43,4.012458214490285
211,608,5.0
211,630,2.9239371683899495
211,650,3.6971265288051263
211,805,4.187907040569182
211,1225,4.819777182658566
211,1407,3.7870281905384253
211,1617,4.547964021229202
211,1625,4.123587596623381
212,17,3.0843800423115875
212,32,3.585690755563121
212,44,2.0078963611787204
212,145,2.643412260670316
212,172,2.5412414817736773
212,350,2.7064087090766256
212,356,3.760723727557309
212,435,1.7739397056568562
212,440,3.055355006518672
212,673,2.680417224575512
212,914,3.3905754748148396
212,971,3.4194382683023443
212,991,2.817092289956438
212,1061,3.484258421461628
212,1148,3.4613982676931423
212,1200,3.113847735378539
212,1225,3.6379396015677243
212,1230,2.9078823923797903
212,1244,2.6864122858430823
212,1246,3.599580023598945
212,1250,3.143128357277992
212,1282,3.1144752763815413
212,1500,3.6158070620019034
212,1544,2.76496799792619
212,1586,2.500992594998627
212,1608,2.8471751467960846
212,1673,2.935195863580077
212,1732,3.1462082036255854
212,1777,2.75747635513132
212,1884,2.916556289104523
212,1960,3.1811252382335873
212,2002,2.6194372014461678
212,2003,2.2286703271623023
212,2105,2.41250308066802
212,2114,3.3582767612844417
212,2134,2.3124089958700784
212,2139,2.4859736243415047
212,2193,2.732119972802526
212,2359,3.283563719040249
212,2394,3.0038009876743725
212,2396,3.504960618921397
212,2398,2.739950064985746
212,2421,2.2734134648312425
212,2428,1.80037947964898
212,2455,2.667750947684959
212,2490,3.079885572460489
212,2641,2.51915524018596
212,2688,2.5157540098963285
212,2699,2.232843092260201
212,2719,1.523033136238989
212,2728,3.4804473794815567
212,3005,2.1827131043388426
212,3087,2.73578856844039
212,3104,3.4407472707415327
212,3168,2.831108774174981
212,3175,2.7859456346817413
212,3257,2.7592134362082095
212,3300,2.9047617061292
212,3301,2.589424238501006
212,3467,3.1128804033587087
212,3468,3.6967083069469076
212,3752,1.8244829137212875
212,3809,2.8596163641396974
212,3882,1.4671035341507515
212,3891,3.107142857142857
212,3969,2.7495439385024953
212,4002,2.640976596649587
212,4069,2.117565551736263
212,4090,2.222001521764303
212,4103,3.7612118779484285
212,4161,2.8039196064360468
212,4321,2.9621616827689925
212,4427,3.860785035179592
212,4638,2.3813560418351383
212,4641,3.0121886235005984
212,4718,1.8138828508222344
212,4735,1.8327089701136074
212,4865,2.354870968606983
212,5026,3.5450258998420625
212,5055,3.1981203599599337
212,5219,2.7483539096439524
212,5266,2.9695602733954587
212,5357,2.6923877616879412
212,5388,3.1690664037370135
212,5479,3.5331191842799026
212,5481,2.278271795245367
212,5507,2.57247252512269
212,5679,3.2948992130792245
212,5956,2.7862373734446813
212,5992,3.5774390191006047
212,5994,3.107142857142857
212,6333,3.2419828041756094
212,6503,1.6907793087170528
212,6565,3.579490043902022
212,6787,3.608820982814038
212,6879,2.957811037761301
212,6947,3.1033041976801363
212,6985,3.459150320897325
212,7018,1.768745637808455
212,7156,3.5449230522318538
212,7285,3.1593523251193645
212,7373,3.046858817314077
212,7454,2.655372209505244
212,7458,2.815183091734836
212,7669,3.224305877542752
212,7753,3.107142857142857
212,8360,3.222372738937254
212,8661,2.191232436960135
212,8833,3.1323848187450283
212,8861,2.7161126074002957
212,8874,3.091023960789159
212,8910,3.02945148574269
212,8928,3.107142857142857
212,8949,2.846948670532082
212,8998,2.727851105381352
212,25788,3.473599744404687
212,27904,2.7929233947384837
212,30707,3.5228644392192523
212,30812,3.120269353336913
212,33621,3.107142857142857
212,34405,3.6276393372687568
212,34532,2.986220415768978
212,35836,3.042019587251496
212,36401,1.894673181414619
212,37733,3.5339359495277387
212,38499,3.808435034626872
212,38886,2.1373369049988535
212,42738,3.249098975238645
212,46972,2.473302383696585
212,47254,3.3531215838925092
212,48997,3.2088358111947253
212,49530,3.714590256416214
212,51080,3.1370993140254084
212,51255,3.239465863697509
212,52722,2.507827434766441
212,53121,2.4708821075113176
212,53956,2.4246494705370316
212,53972,3.367185895989517
212,53996,2.698065393848156
212,55247,3.7376714234267263
212,56715,3.3435049725697925
212,57669,3.291840351307025
212,60072,2.9727570730931254
212,60471,3.107142857142857
212,60684,3.153606386352845
212,63082,3.664998725253922
212,63992,2.4093117080818054
212,64034,3.4664106972527016
212,64957,3.2599168570994284
212,65682,2.8296092384399576
212,66097,3.3838176094931605
212,66934,3.0730084371052078
212,68073,3.790874464609728
212,68157,3.6682615582181306
212,68319,2.3399532147939857
212,68358,3.2224852977567267
212,68791,2.8584360073685273
212,69122,3.022280564943472
212,69481,3.1520934798190856
212,69526,2.459978591610245
212,69712,2.934803866226752
212,69757,3.2445769243793574
212,69844,3.472666127587348
212,70286,3.250434825382878
212,70599,2.2590122570966895
212,71057,2.8124793471933
212,72407,3.107142857142857
212,72605,3.107142857142857
212,72696,3.107142857142857
212,72998,3.4963461845095622
212,74508,3.107142857142857
212,76054,3.107142857142857
212,76093,3.485024202530729
212,79091,3.2507516039828235
212,79132,3.6496569903909624
212,79134,2.6986346122842546
213,13,3.024191701593502
213,19,1.561634207587849
213,24,2.7702192698071153
213,60,2.156645099009732
213,89,2.7396186698044662
213,153,2.5289941098881306
213,172,2.263407931417392
213,239,2.664591263529841
213,253,2.4928373162803137
213,313,2.696506220512772
213,474,2.7939363307238705
213,494,2.7751513306479776
213,586,1.8486309240461796
213,709,2.057099642872126
213,719,1.8473051627509485
213,741,3.347339890709206
213,748,2.420107930350851
213,788,2.0056924436084285
213,799,2.404983795733718
213,810,1.7640687127244754
213,986,1.703812697594874
213,1015,2.034639850033231
213,1025,2.484776689611209
213,1028,2.291878970242406
213,1047,2.2987832162831605
213,1064,2.305871799561819
213,1274,2.4159515897630772
213,1286,2.29937347004467
213,1407,2.5489079964952066
213,1515,2.7121326517712503
213,1590,2.187221160201005
213,1603,2.0293186146008146
213,1620,3.011922509816884
213,1644,2.310391046576975
213,1690,1.7206941166457754
213,1702,2.6565485675063942
213,1726,1.297169865609541
213,1833,2.6217504329562784
213,1835,2.500825943729698
213,1848,1.8042505524355006
213,1862,2.3176729662226787
213,1920,1.784117683672178
213,2009,2.3054821770094707
213,2046,3.2162023988534694
213,2089,3.131872468385137
213,2094,2.2742910334489013
213,2140,2.50302942631688
213,2141,2.9526786102231624
213,2143,2.983393327910002
213,2291,2.4420879912083713
213,2334,2.5662010842079654
213,2353,3.051297004247506
213,2405,2.526051177741558
213,2429,2.530051513390734
213,2496,3.070779768306529
213,2688,2.162565384189607
213,2716,2.334955941839216
213,2807,1.1806850576997312
213,2826,2.3561048359288232
213,2835,2.6737637362637363
213,2953,1.8997719322109243
213,2987,2.1869607045582073
213,3054,2.878359365105104
213,3175,2.565129339456028
213,3213,2.664660284352058
213,3269,2.539372506021719
213,3354,3.159032385888702
213,3510,2.855383052853118
213,3826,1.7492646104874572
213,3996,2.5121823484713848
213,4090,1.8761389818112757
213,4121,2.3074622678472436
213,4343,2.5891954082727713
213,4366,2.085876884919474
213,4519,2.309109667059706
213,4643,3.143611509411585
213,4676,2.330057516966056
213,4756,0.977702321802828
213,4823,3.175837892594541
213,4874,1.1712199344472607
